,COBERTURA,ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,ID_EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,NEMUERTO,NEHERIDO,CLASACC,ESTATUS,CITY_STATE,Lat_Lon
245022,Municipal,Yucatan,Merida,1997,12,11,25,3,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,38,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245023,Municipal,Yucatan,Merida,1997,12,11,45,10,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,48,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245024,Municipal,Yucatan,Merida,1997,12,12,25,17,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245025,Municipal,Yucatan,Merida,1997,12,9,30,10,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con ciclista,1,1,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Mujer,No,Se ignora,27,0,1,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245026,Municipal,Yucatan,Merida,1997,12,7,23,25,Jueves,Accidente en no intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245027,Municipal,Yucatan,Merida,1997,12,17,35,25,Jueves,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245028,Municipal,Yucatan,Merida,1997,12,14,10,18,Jueves,Accidente en no intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245029,Municipal,Yucatan,Merida,1997,12,18,0,4,Jueves,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,38,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245030,Municipal,Yucatan,Merida,1997,12,21,30,8,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245031,Municipal,Yucatan,Merida,1997,12,21,40,15,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,33,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245032,Municipal,Yucatan,Merida,1997,12,18,10,10,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245033,Municipal,Yucatan,Merida,1997,12,7,50,9,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,35,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245034,Municipal,Yucatan,Merida,1997,12,12,20,23,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,65,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245035,Municipal,Yucatan,Merida,1997,12,13,50,16,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245036,Municipal,Yucatan,Merida,1997,12,20,35,23,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),2,0,0,0,0,0,0,0,0,0,0,0,0,Peatón o pasajero,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245037,Municipal,Yucatan,Merida,1997,12,17,0,23,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,37,0,1,0,2,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245038,Municipal,Yucatan,Merida,1997,12,18,45,30,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,52,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245039,Municipal,Yucatan,Merida,1997,12,20,10,23,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245040,Municipal,Yucatan,Merida,1997,12,16,0,24,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,28,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245041,Municipal,Yucatan,Merida,1997,12,18,15,3,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,0,2,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,36,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245042,Municipal,Yucatan,Merida,1997,12,19,50,31,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,31,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245043,Municipal,Yucatan,Merida,1997,12,18,40,10,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245044,Municipal,Yucatan,Merida,1997,12,18,47,17,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,39,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245045,Municipal,Yucatan,Merida,1997,12,19,0,17,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,3,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,43,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245046,Municipal,Yucatan,Merida,1997,12,2,30,31,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,40,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245047,Municipal,Yucatan,Merida,1997,12,19,10,3,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,1,0,0,0,0,0,0,Peatón o pasajero,Pavimentada,Hombre,No,Se ignora,37,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245048,Municipal,Yucatan,Merida,1997,12,21,45,10,Miércoles,Accidente en no intersección,Sin accidente en esta zona,Colisión con motocicleta,0,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,28,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245049,Municipal,Yucatan,Merida,1997,12,10,45,8,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,36,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245050,Municipal,Yucatan,Merida,1997,12,9,50,1,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,77,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245051,Municipal,Yucatan,Merida,1997,12,13,55,8,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,38,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245052,Municipal,Yucatan,Merida,1997,12,14,50,1,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,52,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245053,Municipal,Yucatan,Merida,1997,12,18,10,23,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245054,Municipal,Yucatan,Merida,1997,12,22,30,23,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245055,Municipal,Yucatan,Merida,1997,12,2,15,30,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,31,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245056,Municipal,Yucatan,Merida,1997,12,6,15,16,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,26,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245057,Municipal,Yucatan,Merida,1997,12,20,15,30,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,24,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245058,Municipal,Yucatan,Merida,1997,12,11,30,9,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,22,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245059,Municipal,Yucatan,Merida,1997,12,20,30,30,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,38,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245060,Municipal,Yucatan,Merida,1997,12,23,25,8,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,35,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245061,Municipal,Yucatan,Merida,1997,12,14,45,15,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,0,0,1,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245062,Municipal,Yucatan,Merida,1997,12,23,24,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245063,Municipal,Yucatan,Merida,1997,12,10,35,8,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,Sí,Se ignora,43,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245064,Municipal,Yucatan,Merida,1997,12,21,20,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,34,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245065,Municipal,Yucatan,Merida,1997,12,19,0,1,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245066,Municipal,Yucatan,Merida,1997,12,6,0,15,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,20,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245067,Municipal,Yucatan,Merida,1997,12,20,41,1,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,21,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245068,Municipal,Yucatan,Merida,1997,12,17,10,22,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,47,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245069,Municipal,Yucatan,Merida,1997,12,11,50,29,Lunes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,20,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245070,Municipal,Yucatan,Merida,1997,12,15,30,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,28,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245071,Municipal,Yucatan,Merida,1997,12,18,20,8,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245072,Municipal,Yucatan,Merida,1997,12,11,10,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,40,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245073,Municipal,Yucatan,Merida,1997,12,17,28,22,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245074,Municipal,Yucatan,Merida,1997,12,16,45,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,52,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245075,Municipal,Yucatan,Merida,1997,12,16,45,22,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,37,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245076,Municipal,Yucatan,Merida,1997,12,16,45,15,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,47,0,1,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245077,Municipal,Yucatan,Merida,1997,12,16,45,15,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,49,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245078,Municipal,Yucatan,Merida,1997,12,19,20,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,47,0,1,0,4,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245079,Municipal,Yucatan,Merida,1997,12,4,40,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,51,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245080,Municipal,Yucatan,Merida,1997,12,19,15,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,1,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245081,Municipal,Yucatan,Merida,1997,12,19,0,8,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,19,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245082,Municipal,Yucatan,Merida,1997,12,18,50,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,1,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,43,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245083,Municipal,Yucatan,Merida,1997,12,18,40,15,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,46,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245084,Municipal,Yucatan,Merida,1997,12,23,50,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,33,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245085,Municipal,Yucatan,Merida,1997,12,22,10,15,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245086,Municipal,Yucatan,Merida,1997,12,13,31,8,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,29,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245087,Municipal,Yucatan,Merida,1997,12,13,30,15,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245088,Municipal,Yucatan,Merida,1997,12,7,32,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,29,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245089,Municipal,Yucatan,Merida,1997,12,13,10,15,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,27,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245090,Municipal,Yucatan,Merida,1997,12,12,10,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,29,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245091,Municipal,Yucatan,Merida,1997,12,11,50,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,46,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245092,Municipal,Yucatan,Merida,1997,12,14,30,8,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,24,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
245093,Municipal,Yucatan,Merida,1997,12,18,10,1,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,Se ignora,41,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
