,COBERTURA,ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,ID_EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,NEMUERTO,NEHERIDO,CLASACC,ESTATUS,CITY_STATE,Lat_Lon
11243,Municipal,Yucatan,Kanasin,2017,1,18,50,8,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,No,58,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11244,Municipal,Yucatan,Kanasin,2017,1,3,30,26,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11245,Municipal,Yucatan,Kanasin,2017,1,13,25,8,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,No,51,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11246,Municipal,Yucatan,Kanasin,2017,1,13,45,9,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,17,0,0,0,4,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11247,Municipal,Yucatan,Kanasin,2017,1,8,30,9,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,52,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11248,Municipal,Yucatan,Kanasin,2017,1,12,20,7,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11249,Municipal,Yucatan,Kanasin,2017,1,21,30,7,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Peatón o pasajero,Pavimentada,Hombre,No,Se ignora,34,0,0,0,0,1,0,0,0,0,0,0,0,Fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11250,Municipal,Yucatan,Kanasin,2017,1,14,15,14,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,69,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11251,Municipal,Yucatan,Kanasin,2017,1,12,14,14,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,44,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11252,Municipal,Yucatan,Kanasin,2017,1,18,20,13,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,1,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11253,Municipal,Yucatan,Kanasin,2017,1,13,20,13,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,48,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11254,Municipal,Yucatan,Kanasin,2017,1,11,40,16,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11255,Municipal,Yucatan,Kanasin,2017,1,20,0,14,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,35,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11256,Municipal,Yucatan,Kanasin,2017,1,16,20,14,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,28,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11257,Municipal,Yucatan,Kanasin,2017,1,8,10,12,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11258,Municipal,Yucatan,Kanasin,2017,1,21,13,12,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,23,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11259,Municipal,Yucatan,Kanasin,2017,1,19,30,11,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,22,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11260,Municipal,Yucatan,Kanasin,2017,1,15,1,1,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11261,Municipal,Yucatan,Kanasin,2017,1,21,30,19,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,35,0,1,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11262,Municipal,Yucatan,Kanasin,2017,1,16,20,1,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11263,Municipal,Yucatan,Kanasin,2017,1,18,10,16,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,0,1,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,Sí,No,35,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11264,Municipal,Yucatan,Kanasin,2017,1,7,0,18,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,1,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11265,Municipal,Yucatan,Kanasin,2017,1,11,50,20,Viernes,Accidente en intersección,Sin accidente en esta zona,Volcadura,0,0,0,0,0,0,0,0,0,0,0,0,1,Mala condición del camino,Pavimentada,Hombre,Se ignora,No,56,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11266,Municipal,Yucatan,Kanasin,2017,1,6,15,20,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,1,0,0,Otra,Pavimentada,Hombre,Se ignora,No,54,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11267,Municipal,Yucatan,Kanasin,2017,1,13,30,22,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,41,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11268,Municipal,Yucatan,Kanasin,2017,1,7,30,22,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,1,0,0,Falla del vehículo,Pavimentada,Hombre,No,No,22,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11269,Municipal,Yucatan,Kanasin,2017,1,8,0,1,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,0,0,1,Conductor,Pavimentada,Hombre,Sí,Se ignora,38,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11270,Municipal,Yucatan,Kanasin,2017,1,17,45,16,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11271,Municipal,Yucatan,Kanasin,2017,1,14,50,17,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,29,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11272,Municipal,Yucatan,Kanasin,2017,1,11,25,17,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,21,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
11361,Municipal,Yucatan,Oxkutzcab,2017,1,17,50,1,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,Sí,72,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11362,Municipal,Yucatan,Oxkutzcab,2017,1,16,30,17,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11363,Municipal,Yucatan,Oxkutzcab,2017,1,18,30,17,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11364,Municipal,Yucatan,Oxkutzcab,2017,1,8,20,6,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11365,Municipal,Yucatan,Oxkutzcab,2017,1,20,36,18,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,Sí,No,28,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11366,Municipal,Yucatan,Oxkutzcab,2017,1,11,50,6,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,26,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11367,Municipal,Yucatan,Oxkutzcab,2017,1,15,7,22,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,Sí,No,42,0,1,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11368,Municipal,Yucatan,Oxkutzcab,2017,1,13,45,3,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,24,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11369,Municipal,Yucatan,Oxkutzcab,2017,1,20,25,22,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,19,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11370,Municipal,Yucatan,Oxkutzcab,2017,1,18,10,3,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Sí,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11371,Municipal,Yucatan,Oxkutzcab,2017,1,13,30,23,Lunes,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,36,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11372,Municipal,Yucatan,Oxkutzcab,2017,1,15,10,7,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,15,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11373,Municipal,Yucatan,Oxkutzcab,2017,1,22,20,24,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,38,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11374,Municipal,Yucatan,Oxkutzcab,2017,1,0,10,27,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,19,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11375,Municipal,Yucatan,Oxkutzcab,2017,1,18,25,7,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,No,No,54,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11376,Municipal,Yucatan,Oxkutzcab,2017,1,10,30,7,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11377,Municipal,Yucatan,Oxkutzcab,2017,1,4,45,27,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,17,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11378,Municipal,Yucatan,Oxkutzcab,2017,1,11,30,7,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,39,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11379,Municipal,Yucatan,Oxkutzcab,2017,1,20,20,28,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Sí,18,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11380,Municipal,Yucatan,Oxkutzcab,2017,1,16,23,12,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,35,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Oxkutzcab, Yucatan","(20.1393597, -89.5504823527862)"
11381,Municipal,Yucatan,Samahil,2017,1,19,30,23,Lunes,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,No,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Samahil, Yucatan","(20.84794665, -89.9650168549405)"
11382,Municipal,Yucatan,Tecoh,2017,1,14,0,10,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,60,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Tecoh, Yucatan","(20.6656711, -89.440444631565)"
11383,Municipal,Yucatan,Tecoh,2017,1,10,30,16,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,No,42,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Tecoh, Yucatan","(20.6656711, -89.440444631565)"
11384,Municipal,Yucatan,Tecoh,2017,1,17,50,20,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,0,0,0,0,0,0,0,0,0,0,1,1,0,Conductor,Pavimentada,Hombre,No,No,74,0,1,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Tecoh, Yucatan","(20.6656711, -89.440444631565)"
11385,Municipal,Yucatan,Tecoh,2017,1,5,50,25,Miércoles,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,0,0,0,0,0,0,1,0,1,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,37,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Tecoh, Yucatan","(20.6656711, -89.440444631565)"
11386,Municipal,Yucatan,Tecoh,2017,1,19,50,17,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,No,No,15,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Tecoh, Yucatan","(20.6656711, -89.440444631565)"
11387,Municipal,Yucatan,Tecoh,2017,1,23,0,18,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,0,0,0,0,0,0,2,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,40,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Tecoh, Yucatan","(20.6656711, -89.440444631565)"
11388,Municipal,Yucatan,Tecoh,2017,1,15,50,30,Lunes,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Tecoh, Yucatan","(20.6656711, -89.440444631565)"
11389,Municipal,Yucatan,Tecoh,2017,1,18,28,28,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,No,No,33,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Tecoh, Yucatan","(20.6656711, -89.440444631565)"
11390,Municipal,Yucatan,Tecoh,2017,1,19,0,26,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,37,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Tecoh, Yucatan","(20.6656711, -89.440444631565)"
30725,Municipal,Yucatan,Valladolid,2017,2,8,20,10,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,0,0,0,0,1,0,0,0,0,0,1,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
30726,Municipal,Yucatan,Valladolid,2017,2,9,45,19,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,40,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
30727,Municipal,Yucatan,Valladolid,2017,2,14,20,6,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,99,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
30728,Municipal,Yucatan,Valladolid,2017,2,12,0,17,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
30729,Municipal,Yucatan,Valladolid,2017,2,2,25,18,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
30730,Municipal,Yucatan,Valladolid,2017,2,19,0,9,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,43,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
30731,Municipal,Yucatan,Valladolid,2017,2,6,40,18,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,3,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,21,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
30732,Municipal,Yucatan,Valladolid,2017,2,14,55,9,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,0,0,2,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
30733,Municipal,Yucatan,Valladolid,2017,2,12,17,18,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
